id,createdAt,updatedAt,uploadedUrl,streamableUrl,transcodeJobId,transcodeStatus,transcodeMessage,duration,is_speech
7bcf0419-3164-4cab-aaae-d518b877e4ea,2024-01-02 22:26:03.722727,2024-01-02 22:26:08.790040,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704234363189-7VoTx0V7Lw48jSvtKsghn.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704234363189-7VoTx0V7Lw48jSvtKsghn.mp3,1704234363573-djiv5a,Complete,Transcode job 1704234363573-djiv5a was completed.,67.0,True
482529c5-ac2b-4f2c-a0eb-007d50677952,2024-01-03 01:25:44.983474,2024-01-03 01:25:50.049442,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704245144749-YM1U3MbBc3KEn93MqGDJt.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704245144749-YM1U3MbBc3KEn93MqGDJt.mp3,1704245144890-5cd32c,Complete,Transcode job 1704245144890-5cd32c was completed.,11.0,True
449beb3e-6ad4-467f-a997-72567a1c242d,2024-01-02 01:05:42.869122,2024-01-02 01:05:47.967623,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704157542527-0cOsSAHI3Hcl5Lh43_-eQ.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704157542527-0cOsSAHI3Hcl5Lh43_-eQ.mp3,1704157542794-j6m4q7,Complete,Transcode job 1704157542794-j6m4q7 was completed.,136.0,True
bd4b8967-192f-45f8-935e-c08dee26c082,2024-01-02 01:03:18.036136,2024-01-02 01:03:23.094997,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704157397630-ZdP_poVzXNR2XhJYDnMM_.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704157397630-ZdP_poVzXNR2XhJYDnMM_.mp3,1704157397945-b0cpav,Complete,Transcode job 1704157397945-b0cpav was completed.,140.0,True
cfe876e8-5954-47e8-9c6e-cc3d3ca496a9,2024-01-02 16:04:55.609522,2024-01-02 16:05:00.670831,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704211495287-2r-T1Ro7TuSpsYdMFzXJ2.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704211495287-2r-T1Ro7TuSpsYdMFzXJ2.mp3,1704211495479-ctv0jk,Complete,Transcode job 1704211495479-ctv0jk was completed.,104.0,True
c0061093-27a3-4b85-baec-390d3fc77a26,2024-01-03 17:35:35.508377,2024-01-03 17:35:40.576632,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704303335221-8WDT2ARVqXx2HpTvUx9Ca.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704303335221-8WDT2ARVqXx2HpTvUx9Ca.mp3,1704303335408-xg98h9,Complete,Transcode job 1704303335408-xg98h9 was completed.,11.0,True
fe644b00-5e2f-4f37-b8f9-3adf10071431,2024-01-02 22:23:59.498139,2024-01-02 22:24:04.578990,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704234239103-yQWNTtUzz9GxMrjyldhrc.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704234239103-yQWNTtUzz9GxMrjyldhrc.mp3,1704234239405-ize696,Complete,Transcode job 1704234239405-ize696 was completed.,91.0,True
f623af6b-3885-4264-8d93-5c0b25b277fa,2024-01-06 21:22:16.496103,2024-01-06 21:22:21.561753,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704576136263-SjuR09KEQKbGd1d7VZpNA.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704576136263-SjuR09KEQKbGd1d7VZpNA.mp3,1704576136396-fsug9b,Complete,Transcode job 1704576136396-fsug9b was completed.,8.0,True
fc1c24cc-9bdf-49d8-8ecb-da8c62efcfed,2024-01-02 18:03:33.197967,2024-01-02 18:03:38.271164,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704218612830-d03eZZSh8MCWy5LDr2IQL.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704218612830-d03eZZSh8MCWy5LDr2IQL.mp3,1704218613117-vg6fdf,Complete,Transcode job 1704218613117-vg6fdf was completed.,124.0,True
b0d86165-ffb4-475b-aad1-0a798389ffc1,2024-01-03 17:46:06.648311,2024-01-03 17:46:11.684174,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704303966290-HsWOIIE-CcJBAa8ZRrglK.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704303966290-HsWOIIE-CcJBAa8ZRrglK.mp3,1704303966535-jmieje,Complete,Transcode job 1704303966535-jmieje was completed.,33.0,True
7a253ba4-8e8c-4080-b61e-030b78edfc5d,2024-01-08 00:39:27.784665,2024-01-08 00:39:32.866114,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704674367521-ItBkY5r-mme4ANr1d66sC.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704674367521-ItBkY5r-mme4ANr1d66sC.mp3,1704674367704-e08npo,Complete,Transcode job 1704674367704-e08npo was completed.,40.0,True
06fa5db0-f4ea-42a6-af49-73e02082ff1f,2024-01-08 03:21:55.534138,2024-01-08 03:22:00.604316,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704684115281-Rx4Fwi2npfnnDYk6B_kgK.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704684115281-Rx4Fwi2npfnnDYk6B_kgK.mp3,1704684115433-4bw8lb,Complete,Transcode job 1704684115433-4bw8lb was completed.,30.0,True
ebe88cb9-f614-4864-aa73-ca0153f4ba8f,2024-01-06 16:38:37.988690,2024-01-06 16:38:43.062243,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704559117752-2KHWFAni1YzvmDkya58BB.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704559117752-2KHWFAni1YzvmDkya58BB.mp3,1704559117898-378img,Complete,Transcode job 1704559117898-378img was completed.,58.0,True
d1504034-73f1-422f-ba3f-c79a56fbf59e,2024-01-02 22:28:36.028234,2024-01-02 22:28:41.098447,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704234515697-alksyC9yB-eUvJYBY6APP.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704234515697-alksyC9yB-eUvJYBY6APP.mp3,1704234515892-kapeui,Complete,Transcode job 1704234515892-kapeui was completed.,93.0,True
a7786230-acc0-4b3b-9de3-e86ab3962789,2024-01-06 23:33:55.080319,2024-01-06 23:34:00.179793,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704584034713-1yKaqBGvRUXgCy-UZwQEz.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704584034713-1yKaqBGvRUXgCy-UZwQEz.mp3,1704584034979-wxu1aw,Complete,Transcode job 1704584034979-wxu1aw was completed.,90.0,True
e431db84-72f0-4ba2-aee1-7380ff600538,2024-01-11 00:04:02.492202,2024-01-11 00:04:07.553314,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704931442075-0QyDvf-MoYGrzboqxeuY8.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704931442075-0QyDvf-MoYGrzboqxeuY8.mp3,1704931442385-l7py5w,Complete,Transcode job 1704931442385-l7py5w was completed.,32.0,True
9b3461a4-374e-46f9-810a-d409a3b85cbf,2024-01-06 00:18:40.746698,2024-01-06 00:18:45.825145,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704500320352-kOKlJ7i1mFDvAgyYuX3Tp.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704500320352-kOKlJ7i1mFDvAgyYuX3Tp.mp3,1704500320675-uuzxb1,Complete,Transcode job 1704500320675-uuzxb1 was completed.,107.0,True
cc3059b4-b97f-4dce-9a45-5115f53a6128,2024-01-11 16:36:13.127188,2024-01-11 16:36:18.177289,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704990972811-3NG5DaWaGg3UHiQraC9ag.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704990972811-3NG5DaWaGg3UHiQraC9ag.mp3,1704990973019-qx3ufw,Complete,Transcode job 1704990973019-qx3ufw was completed.,9.0,True
d7cffadc-4abe-445f-85b1-edc3d3182488,2024-01-08 03:28:39.931687,2024-01-08 03:28:45.004385,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704684519613-xNz2x5pFRR6YVyYitBTJp.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704684519613-xNz2x5pFRR6YVyYitBTJp.mp3,1704684519808-3nm1vk,Complete,Transcode job 1704684519808-3nm1vk was completed.,64.0,True
3cf8476b-3b64-4f07-bc3d-d433af2b2c63,2024-01-11 20:55:48.960905,2024-01-11 20:55:54.037399,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705006548607-TRGSHxc5xPdEAsysSyg3S.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705006548607-TRGSHxc5xPdEAsysSyg3S.mp3,1705006548881-bx5a9v,Complete,Transcode job 1705006548881-bx5a9v was completed.,5.0,True
ece9d575-fc71-4c5a-9c51-a71cf2b3ba9f,2024-01-11 03:24:54.442341,2024-01-11 03:24:59.510855,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704943494161-IGsE1_6oBRNlnm-EXqmKF.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704943494161-IGsE1_6oBRNlnm-EXqmKF.mp3,1704943494360-2h6jfm,Complete,Transcode job 1704943494360-2h6jfm was completed.,37.0,False
33a18852-3786-401c-aee0-3e834b6d072b,2024-01-08 03:26:17.890743,2024-01-08 03:26:22.974038,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704684377469-8It6QgO0M-OGW14g-sHUQ.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704684377469-8It6QgO0M-OGW14g-sHUQ.mp3,1704684377764-vlz28b,Complete,Transcode job 1704684377764-vlz28b was completed.,119.0,True
870c4427-5391-41fb-8f7d-0c600a12a853,2024-01-08 00:39:48.092527,2024-01-08 00:39:53.161668,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704674387680-r_o_CB2tJ6B8AFVzk8dDu.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704674387680-r_o_CB2tJ6B8AFVzk8dDu.mp3,1704674388004-hlkk5r,Complete,Transcode job 1704674388004-hlkk5r was completed.,140.0,True
dd2eb797-5462-4251-94f2-b58cf1fa963e,2024-01-12 06:48:01.807172,2024-01-12 06:48:06.867976,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705042081189-r0LU_3lWSp3N6QebYfORg.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705042081189-r0LU_3lWSp3N6QebYfORg.mp3,1705042081689-zaoahu,Complete,Transcode job 1705042081689-zaoahu was completed.,46.0,False
fb824566-1d73-42f9-ab2b-6563d99fda08,2024-01-12 19:21:14.036045,2024-01-12 19:21:19.090441,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705087273559-JUZEj1ea0z5ksYIhSzkup.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705087273559-JUZEj1ea0z5ksYIhSzkup.mp3,1705087273920-k8fada,Complete,Transcode job 1705087273920-k8fada was completed.,43.0,True
48097547-5a40-4701-a04f-456cb6d94ea9,2024-01-09 07:14:23.281179,2024-01-09 07:14:28.342780,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704784462886-Qy7tkCicjB7OaG8Eolo4_.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704784462886-Qy7tkCicjB7OaG8Eolo4_.mp3,1704784463193-aznznd,Complete,Transcode job 1704784463193-aznznd was completed.,111.0,True
2dc9f5de-087c-4aed-8117-6720c98554b6,2024-01-14 01:54:48.152241,2024-01-14 01:54:53.199129,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705197287881-Tmc8OErYjKW1NW2CUL76A.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705197287881-Tmc8OErYjKW1NW2CUL76A.mp3,1705197288037-llodn0,Complete,Transcode job 1705197288037-llodn0 was completed.,2.0,True
72de9323-f19d-436e-b38f-78a32e41cfc7,2024-01-08 03:26:57.249584,2024-01-08 03:27:02.318691,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704684416938-4IubQza5TYVpYnS9umY0P.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704684416938-4IubQza5TYVpYnS9umY0P.mp3,1704684417087-tx9ujg,Complete,Transcode job 1704684417087-tx9ujg was completed.,122.0,True
e0871299-6b9f-4e54-8ef6-961ea96d283e,2024-01-13 14:16:39.877734,2024-01-13 14:16:44.931844,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705155399555-xeZfnj-2pmrr4Jfvw5yUE.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705155399555-xeZfnj-2pmrr4Jfvw5yUE.mp3,1705155399795-5rb8mg,Complete,Transcode job 1705155399795-5rb8mg was completed.,11.0,True
17b21723-b37d-4fec-9145-ca4a3e30d895,2024-01-13 06:38:36.528958,2024-01-13 06:38:41.603473,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705127916267-RrJoNbBnWve7-ZV1-qQwY.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705127916267-RrJoNbBnWve7-ZV1-qQwY.mp3,1705127916444-l7bbe7,Complete,Transcode job 1705127916444-l7bbe7 was completed.,36.0,True
7ab479dc-92a7-42d9-8a94-4a8084e3096f,2024-01-15 04:08:51.968079,2024-01-15 04:08:57.024236,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705291731778-MlZD7tWpgNadX3W1PHjvo.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705291731778-MlZD7tWpgNadX3W1PHjvo.mp3,1705291731885-385akl,Complete,Transcode job 1705291731885-385akl was completed.,10.0,True
d9c1c11a-53a6-483e-84b6-3a57357ccdb7,2024-01-13 02:16:28.359663,2024-01-13 02:16:33.419870,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705112188012-PAiRpqMBPMbEmLAKWQi1I.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705112188012-PAiRpqMBPMbEmLAKWQi1I.mp3,1705112188271-vgkfsn,Complete,Transcode job 1705112188271-vgkfsn was completed.,48.0,False
85bfcfb3-73af-4f8a-be60-f6c155de70f3,2024-01-16 04:19:11.797487,2024-01-16 04:19:16.868970,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705378751510-O1mZf1QAtIoYhVQ474UXl.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705378751510-O1mZf1QAtIoYhVQ474UXl.mp3,1705378751682-wowvjw,Complete,Transcode job 1705378751682-wowvjw was completed.,12.0,True
caad7df4-a5ff-4a67-82e8-73527cf67ec1,2024-01-15 04:03:30.730135,2024-01-15 04:03:35.822898,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705291410501-FRXZLiymWTbwAOaS5vxXC.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705291410501-FRXZLiymWTbwAOaS5vxXC.mp3,1705291410619-0xzzqj,Complete,Transcode job 1705291410619-0xzzqj was completed.,34.0,True
a8922f28-dba8-4d0a-ba14-32f8e4decffb,2024-01-16 19:24:36.244752,2024-01-16 19:24:41.312256,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705433076026-6cH6MwdG3Cfn8QZdjLf-M.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705433076026-6cH6MwdG3Cfn8QZdjLf-M.mp3,1705433076147-spp5zd,Complete,Transcode job 1705433076147-spp5zd was completed.,19.0,False
0df27747-fa2c-4ccd-984e-777fabb5d3ad,2024-01-17 18:34:40.987848,2024-01-17 18:34:46.056421,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705516480750-OnngYHrPxRnr8oP5Jv2XF.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705516480750-OnngYHrPxRnr8oP5Jv2XF.mp3,1705516480894-lvy3tn,Complete,Transcode job 1705516480894-lvy3tn was completed.,3.0,True
30e35b22-154b-4625-9f09-b29b5e8c75be,2024-01-16 04:17:55.736243,2024-01-16 04:18:00.789488,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705378675487-PRjEVK6PFsvBrbVyYp2He.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705378675487-PRjEVK6PFsvBrbVyYp2He.mp3,1705378675635-iqg2a7,Complete,Transcode job 1705378675635-iqg2a7 was completed.,34.0,True
9bc82496-da5e-4933-8d9d-cab10eff24f2,2024-01-17 19:07:07.013295,2024-01-17 19:07:12.082693,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705518426774-3rYNU7I7RvNWywEpu1PnC.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705518426774-3rYNU7I7RvNWywEpu1PnC.mp3,1705518426918-2oesac,Complete,Transcode job 1705518426918-2oesac was completed.,3.0,True
24678e73-9a02-4b75-a376-c8eded732ac3,2024-01-17 19:14:06.315240,2024-01-17 19:14:11.488834,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705518846115-FprJnoTRol3kPp4bu4RkH.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705518846115-FprJnoTRol3kPp4bu4RkH.mp3,1705518846207-8lbn5e,Complete,Transcode job 1705518846207-8lbn5e was completed.,3.0,True
434e4cf1-84eb-4e6f-9b2e-f258ae5bf51f,2024-01-13 06:40:11.195048,2024-01-13 06:40:16.259481,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705128010810-kGLRyTS9xu4e5bQkYuVOQ.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705128010810-kGLRyTS9xu4e5bQkYuVOQ.mp3,1705128011101-4ynksy,Complete,Transcode job 1705128011101-4ynksy was completed.,71.0,True
5c623bfc-1d79-470f-b2c0-e5b3280973c8,2024-01-11 02:54:10.111445,2024-01-11 02:54:15.180285,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1704941649691-SE06QYlUpjoy7rFIlmE8y.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1704941649691-SE06QYlUpjoy7rFIlmE8y.mp3,1704941650015-64jmsg,Complete,Transcode job 1704941650015-64jmsg was completed.,131.0,True
ced03e03-d43f-4893-844c-b9c93bb3bc86,2024-01-17 19:44:28.239046,2024-01-17 19:44:33.327723,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705520667893-4kcC4Whb-M7O8ljdNs67g.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705520667893-4kcC4Whb-M7O8ljdNs67g.mp3,1705520668141-zosv9s,Complete,Transcode job 1705520668141-zosv9s was completed.,13.0,True
29f1c710-82f6-4f92-a539-33d348dbc550,2024-01-13 17:03:09.990886,2024-01-13 17:03:15.071713,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705165389557-9lBzqeplteVlbJydO_frG.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705165389557-9lBzqeplteVlbJydO_frG.mp3,1705165389899-xfzq4h,Complete,Transcode job 1705165389899-xfzq4h was completed.,75.0,True
c9a3ff26-34cc-4847-9351-f70410da5944,2024-01-20 06:26:14.740719,2024-01-20 06:26:19.822947,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705731974446-TWQeapSZ4unCiNjKEcEMH.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705731974446-TWQeapSZ4unCiNjKEcEMH.mp3,1705731974644-w1yb46,Complete,Transcode job 1705731974644-w1yb46 was completed.,31.0,False
3e6429a1-7305-4c22-b20e-28a6f697c7e6,2024-01-20 02:29:06.880865,2024-01-20 02:29:11.954598,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705717746534-d2BkAR3Wf_4IRInKkA61E.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705717746534-d2BkAR3Wf_4IRInKkA61E.mp3,1705717746777-eg69t9,Complete,Transcode job 1705717746777-eg69t9 was completed.,41.0,False
98dc0e64-6410-4466-9ace-7f71a2a957c4,2024-01-18 15:11:50.289969,2024-01-18 15:11:55.359204,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705590709862-izIzOfFnETWmPu-CMDedd.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705590709862-izIzOfFnETWmPu-CMDedd.mp3,1705590710180-zhr6af,Complete,Transcode job 1705590710180-zhr6af was completed.,55.0,True
17004009-fc02-4042-8047-2e862d672742,2024-01-16 05:36:16.745245,2024-01-16 05:36:26.914792,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705383376303-71DnGxfBqV87NnGmoa4PO.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705383376303-71DnGxfBqV87NnGmoa4PO.mp3,1705383376657-k1fy5x,Complete,Transcode job 1705383376657-k1fy5x was completed.,91.0,True
e0aac681-cd86-4de8-b384-004979018e55,2024-01-24 03:58:00.771054,2024-01-24 03:58:05.825020,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1706068680454-zyidgOmj3ebBVbaL29HHJ.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1706068680454-zyidgOmj3ebBVbaL29HHJ.mp3,1706068680648-h3cxic,Complete,Transcode job 1706068680648-h3cxic was completed.,25.0,False
5b5c1c90-e89d-4c7c-8ce0-2fb0343e812d,2024-01-16 23:42:20.578733,2024-01-16 23:42:25.642525,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705448540198-7aL2_KnaR6SmEj_7ZikTz.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705448540198-7aL2_KnaR6SmEj_7ZikTz.mp3,1705448540491-nj0sq9,Complete,Transcode job 1705448540491-nj0sq9 was completed.,102.0,True
2021d727-519f-4d7b-af54-a759522258d9,2024-01-24 04:04:38.641143,2024-01-24 04:04:43.702725,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1706069078328-yFan0jyj-6kIHYM4doVCI.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1706069078328-yFan0jyj-6kIHYM4doVCI.mp3,1706069078529-qmp1cf,Complete,Transcode job 1706069078529-qmp1cf was completed.,63.0,False
de1e3c7d-7be9-44ab-8ed5-c0e3ed864887,2024-01-18 15:39:48.766998,2024-01-18 15:39:58.992619,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705592388346-LZr7Bq9C2LpRScsNVsnVg.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705592388346-LZr7Bq9C2LpRScsNVsnVg.mp3,1705592388664-vrw6d6,Complete,Transcode job 1705592388664-vrw6d6 was completed.,140.0,True
e0795124-749c-4b66-957f-369b48b39ac5,2024-01-20 13:46:34.658791,2024-01-20 13:46:44.817512,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705758394360-RicixF3IgRpRMWT_dLvE3.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705758394360-RicixF3IgRpRMWT_dLvE3.mp3,1705758394559-jhw8md,Complete,Transcode job 1705758394559-jhw8md was completed.,92.0,False
23e46199-2448-4089-9aa0-bb1e4ad5feda,2024-01-18 18:24:10.682823,2024-01-18 18:24:15.747031,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705602250256-KHNJ10Pknt2k4W6OPCH9_.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705602250256-KHNJ10Pknt2k4W6OPCH9_.mp3,1705602250579-ru8js5,Complete,Transcode job 1705602250579-ru8js5 was completed.,139.0,True
82cd4799-e46b-48c0-81c6-0bef95170a60,2024-01-20 06:50:12.933149,2024-01-20 06:50:23.151910,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705733412542-DVwSWW-ltDDVnGmw0gKeB.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705733412542-DVwSWW-ltDDVnGmw0gKeB.mp3,1705733412860-nj7r1f,Complete,Transcode job 1705733412860-nj7r1f was completed.,118.0,True
a2bc9366-8d72-4cc4-98e7-8dea281e30d3,2024-01-24 15:05:25.907663,2024-01-24 15:05:30.976221,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1706108725627-CBVqAGJKG9FUceFYYI26i.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1706108725627-CBVqAGJKG9FUceFYYI26i.mp3,1706108725807-pwt2za,Complete,Transcode job 1706108725807-pwt2za was completed.,20.0,True
9eea0e6e-d5b3-4ee9-a9f4-ae6f23e736dd,2024-01-21 22:54:41.281201,2024-01-21 22:54:51.425289,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1705877680823-7MpaKFmohlZI6-r2VcOPl.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1705877680823-7MpaKFmohlZI6-r2VcOPl.mp3,1705877681163-5qh5hj,Complete,Transcode job 1705877681163-5qh5hj was completed.,140.0,True
25f84eec-0788-47f0-b553-85c409e31418,2024-01-24 12:28:13.898783,2024-01-24 12:28:18.965508,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1706099293439-ngiPjkp-JWr1rYRXWOAqr.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1706099293439-ngiPjkp-JWr1rYRXWOAqr.mp3,1706099293799-mphzqq,Complete,Transcode job 1706099293799-mphzqq was completed.,76.0,True
55634417-b0c3-4aba-8871-05de1e4214f2,2024-01-24 04:36:35.895443,2024-01-24 04:36:40.966673,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1706070995539-991hJn4PGyXZF3ojJGKUI.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1706070995539-991hJn4PGyXZF3ojJGKUI.mp3,1706070995802-ypdv45,Complete,Transcode job 1706070995802-ypdv45 was completed.,121.0,False
1c01ba58-250c-44ea-b360-014e566c7878,2024-01-24 17:39:19.686624,2024-01-24 17:39:24.745381,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1706117959170-jQkCuiTg9axArxys49FYD.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1706117959170-jQkCuiTg9axArxys49FYD.mp3,1706117959581-gts5ht,Complete,Transcode job 1706117959581-gts5ht was completed.,63.0,True
45117997-c2fc-43f4-8d10-54c9141bed26,2024-01-24 22:35:47.602460,2024-01-24 22:35:52.658564,https://says-api-uploaded-audio.s3.amazonaws.com/saysuseraudio1706135747320-SODWvfKL_hZETAGNcumh3.m4a,https://says-api-streamable-audio.s3.amazonaws.com/saysuseraudio1706135747320-SODWvfKL_hZETAGNcumh3.mp3,1706135747503-yytgv8,Complete,Transcode job 1706135747503-yytgv8 was completed.,44.0,True
